VTX, IDX, _input0.x, _input0.y, _input0.z, _input1.x, _input1.y, _input1.z, _input2.x, _input2.y, _input3.x, _input3.y
8850, 1852, -4.7992, -1.03106,  0.92013, -0.31134,  0.7369,  0.00672,  0.5941,  0.8543,  0.5941,  0.8543
8851, 1865, -4.8211, -1.05871,  0.92387, -0.6855,  0.0262,  0.41158,  0.5952,  0.8515,  0.5952,  0.8515
8852, 1864, -4.73762, -1.03043,  1.00417, -0.40942,  0.16961,  0.66604,  0.5852,  0.8545,  0.5852,  0.8545
8853, 1941,  2.54969,  2.49398,  1.75942, -0.23613,  0.62293,  0.44295,  0.4046,  0.6127,  0.4046,  0.6127
8854, 1949,  2.65586,  2.60217,  1.61032, -0.09113,  0.74862,  0.26694,  0.4016,  0.6255,  0.4016,  0.6255
8855, 1942,  2.46449,  2.57739,  1.41864, -0.24073,  0.74931,  0.14348,  0.4155,  0.6322,  0.4155,  0.6322
8856, 1949,  2.65586,  2.60217,  1.61032, -0.09113,  0.74862,  0.26694,  0.4016,  0.6255,  0.4016,  0.6255
8857, 1941,  2.54969,  2.49398,  1.75942, -0.23613,  0.62293,  0.44295,  0.4046,  0.6127,  0.4046,  0.6127
8858, 1947,  2.86375,  2.51397,  1.76183,  0.06018,  0.64061,  0.47538,  0.3882,  0.619,  0.3882,  0.619
8859, 1937,  2.86247,  1.85192,  1.97857,  0.1862, -0.2439,  0.73881,  0.3686,  0.584,  0.3686,  0.584
8860, 1938,  2.95088,  1.57901,  1.75941,  0.34771, -0.45857,  0.5557,  0.3472,  0.5777,  0.3472,  0.5777
8861, 1948,  3.04589,  1.80153,  1.88358,  0.40035, -0.30458,  0.62205,  0.3568,  0.5897,  0.3568,  0.5897
8862, 1937,  2.86247,  1.85192,  1.97857,  0.1862, -0.2439,  0.73881,  0.3686,  0.584,  0.3686,  0.584
8863, 1948,  3.04589,  1.80153,  1.88358,  0.40035, -0.30458,  0.62205,  0.3568,  0.5897,  0.3568,  0.5897
8864, 1946,  3.08023,  2.06966,  1.91348,  0.47118,  0.11483,  0.63624,  0.3661,  0.6014,  0.3661,  0.6014
8865, 1941,  2.54969,  2.49398,  1.75942, -0.23613,  0.62293,  0.44295,  0.4046,  0.6127,  0.4046,  0.6127
8866, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
8867, 1947,  2.86375,  2.51397,  1.76183,  0.06018,  0.64061,  0.47538,  0.3882,  0.619,  0.3882,  0.619
8868, 1839, -4.57268, -0.99104,  0.44316, -0.24371,  0.7468, -0.15134,  0.6189,  0.8931,  0.6189,  0.8931
8869, 1866, -4.95136, -1.13549,  0.62299, -0.44815,  0.64575,  0.14887,  0.6246,  0.8547,  0.6246,  0.8547
8870, 1860, -4.88526, -1.1107,  0.7015, -0.39307,  0.64756,  0.25722,  0.6156,  0.8565,  0.6156,  0.8565
8871, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
8872, 1945,  2.95295,  2.53177,  1.68664,  0.35687,  0.54788,  0.46095,  0.3842,  0.6241,  0.3842,  0.6241
8873, 1947,  2.86375,  2.51397,  1.76183,  0.06018,  0.64061,  0.47538,  0.3882,  0.619,  0.3882,  0.619
8874, 1867, -4.97115, -1.15293,  0.53261, -0.71736, -0.14218,  0.32431,  0.6325,  0.8566,  0.6325,  0.8566
8875, 1866, -4.95136, -1.13549,  0.62299, -0.44815,  0.64575,  0.14887,  0.6246,  0.8547,  0.6246,  0.8547
8876, 1868, -5.0562, -1.1851,  0.42551, -0.57314,  0.33063,  0.44966,  0.6445,  0.8549,  0.6445,  0.8549
8877, 1839, -4.57268, -0.99104,  0.44316, -0.24371,  0.7468, -0.15134,  0.6189,  0.8931,  0.6189,  0.8931
8878, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8879, 1866, -4.95136, -1.13549,  0.62299, -0.44815,  0.64575,  0.14887,  0.6246,  0.8547,  0.6246,  0.8547
8880, 1868, -5.0562, -1.1851,  0.42551, -0.57314,  0.33063,  0.44966,  0.6445,  0.8549,  0.6445,  0.8549
8881, 1866, -4.95136, -1.13549,  0.62299, -0.44815,  0.64575,  0.14887,  0.6246,  0.8547,  0.6246,  0.8547
8882, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8883, 1839, -4.57268, -0.99104,  0.44316, -0.24371,  0.7468, -0.15134,  0.6189,  0.8931,  0.6189,  0.8931
8884, 1841, -5.13005, -1.23331,  0.11858, -0.05111,  0.55959, -0.56943,  0.6718,  0.8643,  0.6718,  0.8643
8885, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8886, 1870, -5.28154, -1.24768,  0.30176, -0.47405,  0.48553,  0.42372,  0.6648,  0.8439,  0.6648,  0.8439
8887, 1868, -5.0562, -1.1851,  0.42551, -0.57314,  0.33063,  0.44966,  0.6445,  0.8549,  0.6445,  0.8549
8888, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8889, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8890, 1841, -5.13005, -1.23331,  0.11858, -0.05111,  0.55959, -0.56943,  0.6718,  0.8643,  0.6718,  0.8643
8891, 1871, -5.25387, -1.26514,  0.11989, -0.13832,  0.3265, -0.71712,  0.6777,  0.8548,  0.6777,  0.8548
8892, 1870, -5.28154, -1.24768,  0.30176, -0.47405,  0.48553,  0.42372,  0.6648,  0.8439,  0.6648,  0.8439
8893, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8894, 1872, -5.34821, -1.27922,  0.17724, -0.67837,  0.37871, -0.19077,  0.6777,  0.8447,  0.6777,  0.8447
8895, 1869, -5.06235, -1.14773,  0.26773, -0.26013,  0.75389, -0.06308,  0.6558,  0.8632,  0.6558,  0.8632
8896, 1871, -5.25387, -1.26514,  0.11989, -0.13832,  0.3265, -0.71712,  0.6777,  0.8548,  0.6777,  0.8548
8897, 1872, -5.34821, -1.27922,  0.17724, -0.67837,  0.37871, -0.19077,  0.6777,  0.8447,  0.6777,  0.8447
8898, 1872, -5.34821, -1.27922,  0.17724, -0.67837,  0.37871, -0.19077,  0.6777,  0.8447,  0.6777,  0.8447
8899, 1873, -5.33399, -1.26625,  0.24597, -0.66062,  0.00438,  0.45118,  0.6717,  0.8426,  0.6717,  0.8426
8900, 1870, -5.28154, -1.24768,  0.30176, -0.47405,  0.48553,  0.42372,  0.6648,  0.8439,  0.6648,  0.8439
8901, 1946,  3.08023,  2.06966,  1.91348,  0.47118,  0.11483,  0.63624,  0.3661,  0.6014,  0.3661,  0.6014
8902, 1945,  2.95295,  2.53177,  1.68664,  0.35687,  0.54788,  0.46095,  0.3842,  0.6241,  0.3842,  0.6241
8903, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
8904, 1937,  2.86247,  1.85192,  1.97857,  0.1862, -0.2439,  0.73881,  0.3686,  0.584,  0.3686,  0.584
8905, 1946,  3.08023,  2.06966,  1.91348,  0.47118,  0.11483,  0.63624,  0.3661,  0.6014,  0.3661,  0.6014
8906, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
8907, 1872, -5.34821, -1.27922,  0.17724, -0.67837,  0.37871, -0.19077,  0.6777,  0.8447,  0.6777,  0.8447
8908, 1871, -5.25387, -1.26514,  0.11989, -0.13832,  0.3265, -0.71712,  0.6777,  0.8548,  0.6777,  0.8548
8909, 1874, -5.31628, -1.27837,  0.13142, -0.3272, -0.15285, -0.71385,  0.6798,  0.8494,  0.6798,  0.8494
8910, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
8911, 1945,  2.95295,  2.53177,  1.68664,  0.35687,  0.54788,  0.46095,  0.3842,  0.6241,  0.3842,  0.6241
8912, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
8913, 1941,  2.54969,  2.49398,  1.75942, -0.23613,  0.62293,  0.44295,  0.4046,  0.6127,  0.4046,  0.6127
8914, 1939,  2.51908,  2.33112,  1.89265, -0.32514,  0.40972,  0.60532,  0.4016,  0.5999,  0.4016,  0.5999
8915, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
8916, 1875,  4.17286,  1.76145,  1.09425,  0.29926, -0.70638, -0.22686,  0.0321,  0.3811,  0.0321,  0.3811
8917, 1876,  4.09202,  1.73953,  1.21991,  0.1132, -0.7792,  0.14153,  0.0465,  0.3706,  0.0465,  0.3706
8918, 1877,  4.10183,  1.75367,  1.06989,  0.09373, -0.73862, -0.29267,  0.027,  0.376,  0.027,  0.376
8919, 1878,  4.10517,  1.84093,  0.94667,  0.15071, -0.51064, -0.59711,  0.0121,  0.3904,  0.0121,  0.3904
8920, 1875,  4.17286,  1.76145,  1.09425,  0.29926, -0.70638, -0.22686,  0.0321,  0.3811,  0.0321,  0.3811
8921, 1877,  4.10183,  1.75367,  1.06989,  0.09373, -0.73862, -0.29267,  0.027,  0.376,  0.027,  0.376
8922, 1878,  4.10517,  1.84093,  0.94667,  0.15071, -0.51064, -0.59711,  0.0121,  0.3904,  0.0121,  0.3904
8923, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8924, 1875,  4.17286,  1.76145,  1.09425,  0.29926, -0.70638, -0.22686,  0.0321,  0.3811,  0.0321,  0.3811
8925, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8926, 1878,  4.10517,  1.84093,  0.94667,  0.15071, -0.51064, -0.59711,  0.0121,  0.3904,  0.0121,  0.3904
8927, 1880,  4.10114,  1.97793,  0.88332,  0.18052, -0.12472, -0.76932,  0.0062,  0.4114,  0.0062,  0.4114
8928, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8929, 1876,  4.09202,  1.73953,  1.21991,  0.1132, -0.7792,  0.14153,  0.0465,  0.3706,  0.0465,  0.3706
8930, 1875,  4.17286,  1.76145,  1.09425,  0.29926, -0.70638, -0.22686,  0.0321,  0.3811,  0.0321,  0.3811
8931, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8932, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8933, 1875,  4.17286,  1.76145,  1.09425,  0.29926, -0.70638, -0.22686,  0.0321,  0.3811,  0.0321,  0.3811
8934, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8935, 1880,  4.10114,  1.97793,  0.88332,  0.18052, -0.12472, -0.76932,  0.0062,  0.4114,  0.0062,  0.4114
8936, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8937, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8938, 1883,  4.31283,  1.87558,  1.08634,  0.63777, -0.40753, -0.25916,  0.0348,  0.3977,  0.0348,  0.3977
8939, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8940, 1883,  4.31283,  1.87558,  1.08634,  0.63777, -0.40753, -0.25916,  0.0348,  0.3977,  0.0348,  0.3977
8941, 1879,  4.22821,  1.85442,  0.9889,  0.41797, -0.47873, -0.48592,  0.0233,  0.3953,  0.0233,  0.3953
8942, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8943, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
8944, 1933,  2.69266,  1.97482,  2.01426, -0.10448, -0.11739,  0.78441,  0.3817,  0.584,  0.3817,  0.584
8945, 1937,  2.86247,  1.85192,  1.97857,  0.1862, -0.2439,  0.73881,  0.3686,  0.584,  0.3686,  0.584
8946, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
8947, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
8948, 1935,  2.57011,  2.14583,  1.98361, -0.2302,  0.17469,  0.74598,  0.3935,  0.5897,  0.3935,  0.5897
8949, 1884,  4.21387,  2.14149,  0.939,  0.36079,  0.27865, -0.65741,  0.0233,  0.4275,  0.0233,  0.4275
8950, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8951, 1880,  4.10114,  1.97793,  0.88332,  0.18052, -0.12472, -0.76932,  0.0062,  0.4114,  0.0062,  0.4114
8952, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
8953, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8954, 1884,  4.21387,  2.14149,  0.939,  0.36079,  0.27865, -0.65741,  0.0233,  0.4275,  0.0233,  0.4275
8955, 1884,  4.21387,  2.14149,  0.939,  0.36079,  0.27865, -0.65741,  0.0233,  0.4275,  0.0233,  0.4275
8956, 1880,  4.10114,  1.97793,  0.88332,  0.18052, -0.12472, -0.76932,  0.0062,  0.4114,  0.0062,  0.4114
8957, 1886,  4.09083,  2.128,  0.89676,  0.11064,  0.29184, -0.73661,  0.0121,  0.4324,  0.0121,  0.4324
8958, 1887,  4.14802,  2.25867,  1.00782,  0.24812,  0.61174, -0.4519,  0.0321,  0.4417,  0.0321,  0.4417
8959, 1884,  4.21387,  2.14149,  0.939,  0.36079,  0.27865, -0.65741,  0.0233,  0.4275,  0.0233,  0.4275
8960, 1886,  4.09083,  2.128,  0.89676,  0.11064,  0.29184, -0.73661,  0.0121,  0.4324,  0.0121,  0.4324
8961, 1887,  4.14802,  2.25867,  1.00782,  0.24812,  0.61174, -0.4519,  0.0321,  0.4417,  0.0321,  0.4417
8962, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
8963, 1884,  4.21387,  2.14149,  0.939,  0.36079,  0.27865, -0.65741,  0.0233,  0.4275,  0.0233,  0.4275
8964, 1887,  4.14802,  2.25867,  1.00782,  0.24812,  0.61174, -0.4519,  0.0321,  0.4417,  0.0321,  0.4417
8965, 1886,  4.09083,  2.128,  0.89676,  0.11064,  0.29184, -0.73661,  0.0121,  0.4324,  0.0121,  0.4324
8966, 1888,  4.07699,  2.25089,  0.98346,  0.02675,  0.60234, -0.5258,  0.027,  0.4468,  0.027,  0.4468
8967, 1888,  4.07699,  2.25089,  0.98346,  0.02675,  0.60234, -0.5258,  0.027,  0.4468,  0.027,  0.4468
8968, 1889,  4.06334,  2.31369,  1.1201,  0.03491,  0.78843, -0.13098,  0.0465,  0.4522,  0.0465,  0.4522
8969, 1887,  4.14802,  2.25867,  1.00782,  0.24812,  0.61174, -0.4519,  0.0321,  0.4417,  0.0321,  0.4417
8970, 1883,  4.31283,  1.87558,  1.08634,  0.63777, -0.40753, -0.25916,  0.0348,  0.3977,  0.0348,  0.3977
8971, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8972, 1890,  4.34094,  2.01795,  1.0446,  0.73255, -0.04274, -0.31866,  0.0335,  0.4114,  0.0335,  0.4114
8973, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
8974, 1890,  4.34094,  2.01795,  1.0446,  0.73255, -0.04274, -0.31866,  0.0335,  0.4114,  0.0335,  0.4114
8975, 1882,  4.24323,  1.99351,  0.93207,  0.48818, -0.0848, -0.62808,  0.0203,  0.4114,  0.0203,  0.4114
8976, 1891,  4.33638,  1.89876,  1.21288,  0.72657, -0.32376,  0.08529,  0.0465,  0.3984,  0.0465,  0.3984
8977, 1883,  4.31283,  1.87558,  1.08634,  0.63777, -0.40753, -0.25916,  0.0348,  0.3977,  0.0348,  0.3977
8978, 1890,  4.34094,  2.01795,  1.0446,  0.73255, -0.04274, -0.31866,  0.0335,  0.4114,  0.0335,  0.4114
8979, 1883,  4.31283,  1.87558,  1.08634,  0.63777, -0.40753, -0.25916,  0.0348,  0.3977,  0.0348,  0.3977
8980, 1891,  4.33638,  1.89876,  1.21288,  0.72657, -0.32376,  0.08529,  0.0465,  0.3984,  0.0465,  0.3984
8981, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8982, 1891,  4.33638,  1.89876,  1.21288,  0.72657, -0.32376,  0.08529,  0.0465,  0.3984,  0.0465,  0.3984
8983, 1890,  4.34094,  2.01795,  1.0446,  0.73255, -0.04274, -0.31866,  0.0335,  0.4114,  0.0335,  0.4114
8984, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
8985, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
8986, 1890,  4.34094,  2.01795,  1.0446,  0.73255, -0.04274, -0.31866,  0.0335,  0.4114,  0.0335,  0.4114
8987, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
8988, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
8989, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8990, 1891,  4.33638,  1.89876,  1.21288,  0.72657, -0.32376,  0.08529,  0.0465,  0.3984,  0.0465,  0.3984
8991, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
8992, 1891,  4.33638,  1.89876,  1.21288,  0.72657, -0.32376,  0.08529,  0.0465,  0.3984,  0.0465,  0.3984
8993, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
8994, 1894,  4.20999,  1.79801,  1.29387,  0.34398, -0.60143,  0.39995,  0.0541,  0.3839,  0.0541,  0.3839
8995, 1876,  4.09202,  1.73953,  1.21991,  0.1132, -0.7792,  0.14153,  0.0465,  0.3706,  0.0465,  0.3706
8996, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
8997, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
8998, 1894,  4.20999,  1.79801,  1.29387,  0.34398, -0.60143,  0.39995,  0.0541,  0.3839,  0.0541,  0.3839
8999, 1881,  4.23532,  1.78705,  1.22357,  0.47824, -0.6377,  0.06798,  0.0465,  0.3848,  0.0465,  0.3848
9000, 1939,  2.51908,  2.33112,  1.89265, -0.32514,  0.40972,  0.60532,  0.4016,  0.5999,  0.4016,  0.5999
9001, 1935,  2.57011,  2.14583,  1.98361, -0.2302,  0.17469,  0.74598,  0.3935,  0.5897,  0.3935,  0.5897
9002, 1944,  2.78786,  2.36357,  1.91852,  0.05195,  0.43436,  0.6698,  0.3882,  0.6064,  0.3882,  0.6064
9003, 1943,  2.88419,  2.16582,  1.986,  0.22904,  0.2152,  0.73568,  0.3783,  0.5986,  0.3783,  0.5986
9004, 1935,  2.57011,  2.14583,  1.98361, -0.2302,  0.17469,  0.74598,  0.3935,  0.5897,  0.3935,  0.5897
9005, 1933,  2.69266,  1.97482,  2.01426, -0.10448, -0.11739,  0.78441,  0.3817,  0.584,  0.3817,  0.584
9006, 1895,  4.07836,  1.80233,  1.35657,  0.0902, -0.58529,  0.53787,  0.0659,  0.376,  0.0659,  0.376
9007, 1876,  4.09202,  1.73953,  1.21991,  0.1132, -0.7792,  0.14153,  0.0465,  0.3706,  0.0465,  0.3706
9008, 1894,  4.20999,  1.79801,  1.29387,  0.34398, -0.60143,  0.39995,  0.0541,  0.3839,  0.0541,  0.3839
9009, 1895,  4.07836,  1.80233,  1.35657,  0.0902, -0.58529,  0.53787,  0.0659,  0.376,  0.0659,  0.376
9010, 1894,  4.20999,  1.79801,  1.29387,  0.34398, -0.60143,  0.39995,  0.0541,  0.3839,  0.0541,  0.3839
9011, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9012, 1894,  4.20999,  1.79801,  1.29387,  0.34398, -0.60143,  0.39995,  0.0541,  0.3839,  0.0541,  0.3839
9013, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
9014, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9015, 1895,  4.07836,  1.80233,  1.35657,  0.0902, -0.58529,  0.53787,  0.0659,  0.376,  0.0659,  0.376
9016, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9017, 1897,  4.06452,  1.92522,  1.44324,  0.05264, -0.22743,  0.76518,  0.0809,  0.3904,  0.0809,  0.3904
9018, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
9019, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
9020, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9021, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9022, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9023, 1893,  4.29251,  1.91773,  1.33462,  0.61633, -0.28439,  0.42339,  0.0582,  0.3977,  0.0582,  0.3977
9024, 1897,  4.06452,  1.92522,  1.44324,  0.05264, -0.22743,  0.76518,  0.0809,  0.3904,  0.0809,  0.3904
9025, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9026, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9027, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9028, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9029, 1896,  4.19301,  1.92741,  1.41893,  0.33786, -0.27751,  0.66995,  0.0696,  0.3953,  0.0696,  0.3953
9030, 1897,  4.06452,  1.92522,  1.44324,  0.05264, -0.22743,  0.76518,  0.0809,  0.3904,  0.0809,  0.3904
9031, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9032, 1900,  4.05421,  2.07526,  1.45669,  0.02073,  0.13797,  0.78774,  0.0868,  0.4114,  0.0868,  0.4114
9033, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9034, 1901,  4.05018,  2.21229,  1.39334,  0.01753,  0.4757,  0.64297,  0.0809,  0.4324,  0.0809,  0.4324
9035, 1900,  4.05421,  2.07526,  1.45669,  0.02073,  0.13797,  0.78774,  0.0868,  0.4114,  0.0868,  0.4114
9036, 1902,  4.32204,  2.18583,  1.16298,  0.68571,  0.41178,  0.01537,  0.0465,  0.4244,  0.0465,  0.4244
9037, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9038, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
9039, 1892,  4.36811,  2.0447,  1.1907,  0.79644,  0.04964,  0.05676,  0.0465,  0.4114,  0.0465,  0.4114
9040, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
9041, 1902,  4.32204,  2.18583,  1.16298,  0.68571,  0.41178,  0.01537,  0.0465,  0.4244,  0.0465,  0.4244
9042, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9043, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9044, 1903,  4.27817,  2.2048,  1.28472,  0.54871,  0.47498,  0.33661,  0.0582,  0.4251,  0.0582,  0.4251
9045, 1902,  4.32204,  2.18583,  1.16298,  0.68571,  0.41178,  0.01537,  0.0465,  0.4244,  0.0465,  0.4244
9046, 1903,  4.27817,  2.2048,  1.28472,  0.54871,  0.47498,  0.33661,  0.0582,  0.4251,  0.0582,  0.4251
9047, 1898,  4.31747,  2.06661,  1.33128,  0.65757,  0.10971,  0.44222,  0.0595,  0.4114,  0.0595,  0.4114
9048, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9049, 1904,  4.17867,  2.21449,  1.36903,  0.2679,  0.54091,  0.52502,  0.0696,  0.4275,  0.0696,  0.4275
9050, 1901,  4.05018,  2.21229,  1.39334,  0.01753,  0.4757,  0.64297,  0.0809,  0.4324,  0.0809,  0.4324
9051, 1899,  4.20258,  2.0778,  1.42864,  0.3239,  0.15989,  0.71381,  0.0726,  0.4114,  0.0726,  0.4114
9052, 1903,  4.27817,  2.2048,  1.28472,  0.54871,  0.47498,  0.33661,  0.0582,  0.4251,  0.0582,  0.4251
9053, 1904,  4.17867,  2.21449,  1.36903,  0.2679,  0.54091,  0.52502,  0.0696,  0.4275,  0.0696,  0.4275
9054, 1905,  4.21048,  2.28427,  1.13714,  0.40827,  0.67738, -0.1203,  0.0465,  0.438,  0.0465,  0.438
9055, 1902,  4.32204,  2.18583,  1.16298,  0.68571,  0.41178,  0.01537,  0.0465,  0.4244,  0.0465,  0.4244
9056, 1885,  4.2985,  2.16265,  1.03643,  0.6142,  0.35748, -0.36737,  0.0348,  0.4251,  0.0348,  0.4251
9057, 1903,  4.27817,  2.2048,  1.28472,  0.54871,  0.47498,  0.33661,  0.0582,  0.4251,  0.0582,  0.4251
